rented_at,season,weather,holiday,working_day,temp,feels_like,humidity,windspeed,casual,registered,rentals
2012-07-29T01:00,summer,clear,False,False,0.66,0.61,0.83,0.1,49,109,158
2012-07-29T02:00,summer,clear,False,False,0.66,0.62,0.74,0.13,33,79,112
2012-07-29T03:00,summer,clear,False,False,0.66,0.62,0.69,0.22,18,37,55
2012-07-29T04:00,summer,clear,False,False,0.64,0.61,0.69,0.19,2,11,13
2012-07-29T05:00,summer,clear,False,False,0.62,0.59,0.78,0.19,3,14,17
2012-07-29T06:00,summer,clear,False,False,0.64,0.61,0.73,0.16,6,12,18
2012-07-29T07:00,summer,clear,False,False,0.66,0.62,0.69,0.25,4,36,40
2012-07-29T08:00,summer,clear,False,False,0.7,0.65,0.65,0.22,37,90,127
2012-07-29T09:00,summer,clear,False,False,0.72,0.68,0.62,0.25,64,162,226
2012-07-29T10:00,summer,clear,False,False,0.74,0.68,0.62,0.0,123,258,381
2012-07-29T11:00,summer,clear,False,False,0.76,0.7,0.55,0.22,183,326,509
2012-07-29T12:00,summer,clear,False,False,0.76,0.7,0.55,0.33,154,357,511
2012-07-29T13:00,summer,clear,False,False,0.8,0.74,0.49,0.22,181,302,483
2012-07-29T14:00,summer,clear,False,False,0.8,0.73,0.46,0.19,231,291,522
2012-07-29T15:00,summer,clear,False,False,0.8,0.73,0.43,0.13,195,306,501
2012-07-29T16:00,summer,clear,False,False,0.8,0.73,0.43,0.13,191,330,521
2012-07-29T17:00,summer,clear,False,False,0.82,0.74,0.41,0.16,164,367,531
2012-07-29T18:00,summer,clear,False,False,0.8,0.71,0.41,0.3,117,302,419
2012-07-29T19:00,summer,clear,False,False,0.76,0.7,0.55,0.16,143,300,443
2012-07-29T20:00,summer,clear,False,False,0.74,0.7,0.66,0.1,75,228,303
2012-07-29T21:00,summer,clear,False,False,0.72,0.68,0.7,0.13,72,199,271
2012-07-29T22:00,summer,clear,False,False,0.7,0.65,0.7,0.1,31,117,148
2012-07-29T23:00,summer,clear,False,False,0.7,0.65,0.7,0.0,18,82,100
2012-07-30T00:00,summer,clear,False,True,0.7,0.67,0.74,0.09,12,46,58
2012-07-30T01:00,summer,clear,False,True,0.7,0.67,0.74,0.0,4,15,19
2012-07-30T02:00,summer,clear,False,True,0.68,0.64,0.74,0.0,2,6,8
2012-07-30T03:00,summer,clear,False,True,0.66,0.61,0.83,0.0,0,3,3
2012-07-30T04:00,summer,clear,False,True,0.66,0.61,0.83,0.0,0,5,5
2012-07-30T05:00,summer,clear,False,True,0.66,0.61,0.83,0.1,4,43,47
2012-07-30T06:00,summer,clear,False,True,0.66,0.61,0.83,0.16,6,155,161
2012-07-30T07:00,summer,clear,False,True,0.7,0.67,0.79,0.09,14,455,469
2012-07-30T08:00,summer,mist,False,True,0.72,0.7,0.74,0.1,31,720,751
2012-07-30T09:00,summer,mist,False,True,0.74,0.7,0.7,0.0,34,259,293
2012-07-30T10:00,summer,mist,False,True,0.74,0.7,0.66,0.22,54,135,189
2012-07-30T11:00,summer,mist,False,True,0.78,0.73,0.55,0.13,69,146,215
2012-07-30T12:00,summer,mist,False,True,0.76,0.71,0.58,0.1,77,201,278
2012-07-30T13:00,summer,clear,False,True,0.8,0.74,0.49,0.16,57,169,226
2012-07-30T14:00,summer,clear,False,True,0.8,0.74,0.49,0.22,87,167,254
2012-07-30T15:00,summer,clear,False,True,0.8,0.74,0.49,0.25,51,185,236
2012-07-30T16:00,summer,clear,False,True,0.8,0.74,0.49,0.28,88,337,425
2012-07-30T17:00,summer,clear,False,True,0.76,0.7,0.55,0.33,62,765,827
2012-07-30T18:00,summer,clear,False,True,0.76,0.71,0.58,0.42,77,735,812
2012-07-30T19:00,summer,clear,False,True,0.82,0.77,0.52,0.16,81,584,665
2012-07-30T20:00,summer,clear,False,True,0.72,0.68,0.7,0.22,78,384,462
2012-07-30T21:00,summer,clear,False,True,0.72,0.68,0.7,0.19,71,251,322
2012-07-30T22:00,summer,mist,False,True,0.7,0.67,0.74,0.22,47,183,230
2012-07-30T23:00,summer,clear,False,True,0.7,0.67,0.74,0.19,34,116,150
2012-07-31T00:00,summer,clear,False,True,0.68,0.64,0.79,0.13,11,27,38
2012-07-31T01:00,summer,clear,False,True,0.66,0.61,0.83,0.13,3,18,21
2012-07-31T02:00,summer,clear,False,True,0.66,0.61,0.83,0.13,0,8,8
2012-07-31T03:00,summer,clear,False,True,0.66,0.61,0.83,0.09,1,5,6
2012-07-31T04:00,summer,clear,False,True,0.66,0.61,0.83,0.09,0,6,6
2012-07-31T05:00,summer,clear,False,True,0.66,0.61,0.83,0.16,5,40,45
2012-07-31T06:00,summer,clear,False,True,0.64,0.58,0.89,0.16,2,192,194
2012-07-31T07:00,summer,clear,False,True,0.68,0.64,0.83,0.22,21,492,513
2012-07-31T08:00,summer,clear,False,True,0.7,0.67,0.79,0.13,30,730,760
2012-07-31T09:00,summer,clear,False,True,0.72,0.68,0.7,0.1,31,302,333
2012-07-31T10:00,summer,clear,False,True,0.72,0.68,0.66,0.0,73,154,227
2012-07-31T11:00,summer,clear,False,True,0.76,0.71,0.58,0.0,54,170,224
2012-07-31T12:00,summer,clear,False,True,0.8,0.73,0.46,0.0,50,198,248
2012-07-31T13:00,summer,clear,False,True,0.8,0.76,0.55,0.28,69,219,288
2012-07-31T14:00,summer,clear,False,True,0.8,0.76,0.55,0.28,72,188,260
2012-07-31T15:00,summer,clear,False,True,0.76,0.71,0.62,0.13,29,115,144
2012-07-31T16:00,summer,clear,False,True,0.76,0.71,0.58,0.22,66,336,402
2012-07-31T17:00,summer,clear,False,True,0.78,0.71,0.52,0.22,94,726,820
2012-07-31T18:00,summer,clear,False,True,0.76,0.7,0.55,0.28,99,758,857
2012-07-31T19:00,summer,light rain,False,True,0.74,0.68,0.62,0.36,90,524,614
2012-07-31T20:00,summer,light rain,False,True,0.7,0.65,0.7,0.19,55,397,452
2012-07-31T21:00,summer,clear,False,True,0.68,0.64,0.79,0.19,60,292,352
2012-07-31T22:00,summer,clear,False,True,0.68,0.64,0.74,0.25,33,224,257
2012-07-31T23:00,summer,mist,False,True,0.66,0.61,0.83,0.16,20,127,147
2012-08-01T00:00,summer,clear,False,True,0.68,0.64,0.79,0.16,3,44,47
2012-08-01T01:00,summer,clear,False,True,0.66,0.61,0.83,0.09,5,28,33
2012-08-01T02:00,summer,clear,False,True,0.64,0.58,0.83,0.1,0,13,13
2012-08-01T03:00,summer,clear,False,True,0.64,0.58,0.83,0.1,0,7,7
2012-08-01T04:00,summer,mist,False,True,0.64,0.59,0.78,0.13,1,3,4
2012-08-01T05:00,summer,mist,False,True,0.64,0.59,0.78,0.13,3,46,49
2012-08-01T06:00,summer,clear,False,True,0.64,0.59,0.78,0.13,6,179,185
2012-08-01T07:00,summer,mist,False,True,0.64,0.58,0.83,0.13,19,468,487
2012-08-01T08:00,summer,mist,False,True,0.66,0.61,0.78,0.19,32,649,681
2012-08-01T09:00,summer,mist,False,True,0.68,0.64,0.74,0.09,34,316,350
2012-08-01T10:00,summer,clear,False,True,0.72,0.68,0.66,0.09,61,175,236
2012-08-01T11:00,summer,clear,False,True,0.76,0.71,0.58,0.09,54,180,234
2012-08-01T12:00,summer,clear,False,True,0.8,0.74,0.49,0.1,75,209,284
2012-08-01T13:00,summer,clear,False,True,0.8,0.74,0.52,0.16,59,221,280
2012-08-01T14:00,summer,clear,False,True,0.82,0.76,0.46,0.16,88,175,263
2012-08-01T15:00,summer,clear,False,True,0.82,0.76,0.46,0.16,89,206,295
2012-08-01T16:00,summer,clear,False,True,0.8,0.76,0.55,0.28,93,386,479
2012-08-01T17:00,summer,clear,False,True,0.8,0.74,0.49,0.16,103,734,837
2012-08-01T18:00,summer,light rain,False,True,0.76,0.71,0.62,0.22,105,786,891
2012-08-01T19:00,summer,clear,False,True,0.74,0.7,0.66,0.25,88,564,652
2012-08-01T20:00,summer,clear,False,True,0.74,0.7,0.66,0.16,65,448,513
2012-08-01T21:00,summer,clear,False,True,0.72,0.68,0.7,0.13,36,284,320
2012-08-01T22:00,summer,clear,False,True,0.72,0.68,0.7,0.1,37,251,288
2012-08-01T23:00,summer,clear,False,True,0.7,0.67,0.74,0.0,18,134,152
2012-08-02T00:00,summer,clear,False,True,0.7,0.67,0.74,0.0,8,55,63
2012-08-02T01:00,summer,clear,False,True,0.68,0.64,0.79,0.1,6,36,42
2012-08-02T02:00,summer,clear,False,True,0.66,0.61,0.83,0.09,3,8,11
2012-08-02T03:00,summer,clear,False,True,0.66,0.61,0.83,0.0,0,6,6
2012-08-02T04:00,summer,clear,False,True,0.66,0.61,0.83,0.0,0,9,9
2012-08-02T05:00,summer,clear,False,True,0.66,0.59,0.89,0.13,4,37,41
2012-08-02T06:00,summer,clear,False,True,0.66,0.61,0.83,0.0,6,177,183
2012-08-02T07:00,summer,clear,False,True,0.7,0.67,0.79,0.0,21,452,473
2012-08-02T08:00,summer,clear,False,True,0.72,0.7,0.74,0.1,21,718,739
2012-08-02T09:00,summer,clear,False,True,0.76,0.73,0.66,0.1,31,312,343
2012-08-02T10:00,summer,clear,False,True,0.8,0.76,0.55,0.0,51,130,181
2012-08-02T11:00,summer,clear,False,True,0.82,0.77,0.52,0.1,59,167,226
2012-08-02T12:00,summer,clear,False,True,0.84,0.76,0.44,0.13,56,230,286
2012-08-02T13:00,summer,clear,False,True,0.86,0.79,0.44,0.22,98,212,310
2012-08-02T14:00,summer,clear,False,True,0.86,0.79,0.41,0.13,54,171,225
2012-08-02T15:00,summer,clear,False,True,0.78,0.74,0.62,0.46,68,202,270
2012-08-02T16:00,summer,clear,False,True,0.82,0.76,0.46,0.19,71,335,406
2012-08-02T17:00,summer,clear,False,True,0.82,0.77,0.52,0.25,90,775,865
2012-08-02T18:00,summer,clear,False,True,0.8,0.77,0.59,0.22,86,681,767
2012-08-02T19:00,summer,clear,False,True,0.8,0.79,0.63,0.16,98,509,607
2012-08-02T20:00,summer,clear,False,True,0.78,0.76,0.66,0.0,51,376,427
2012-08-02T21:00,summer,clear,False,True,0.76,0.73,0.66,0.22,41,301,342
2012-08-02T22:00,summer,clear,False,True,0.74,0.7,0.7,0.19,35,227,262
2012-08-02T23:00,summer,clear,False,True,0.72,0.68,0.7,0.25,25,152,177
2012-08-03T00:00,summer,clear,False,True,0.72,0.68,0.7,0.19,15,56,71
2012-08-03T01:00,summer,clear,False,True,0.7,0.67,0.74,0.19,11,32,43
2012-08-03T02:00,summer,clear,False,True,0.68,0.64,0.79,0.22,0,14,14
2012-08-03T03:00,summer,clear,False,True,0.68,0.64,0.79,0.22,1,5,6
2012-08-03T04:00,summer,clear,False,True,0.66,0.61,0.83,0.25,1,11,12
2012-08-03T05:00,summer,clear,False,True,0.66,0.61,0.83,0.16,2,35,37
2012-08-03T06:00,summer,clear,False,True,0.66,0.61,0.83,0.22,5,158,163
2012-08-03T07:00,summer,clear,False,True,0.7,0.67,0.74,0.1,25,396,421
2012-08-03T08:00,summer,clear,False,True,0.72,0.68,0.7,0.13,32,636,668
2012-08-03T09:00,summer,mist,False,True,0.74,0.7,0.66,0.1,69,327,396
2012-08-03T10:00,summer,mist,False,True,0.8,0.74,0.52,0.19,82,167,249
2012-08-03T11:00,summer,mist,False,True,0.84,0.79,0.49,0.28,77,186,263
2012-08-03T12:00,summer,mist,False,True,0.86,0.82,0.5,0.3,95,243,338
2012-08-03T13:00,summer,mist,False,True,0.86,0.8,0.47,0.28,98,247,345
2012-08-03T14:00,summer,mist,False,True,0.86,0.79,0.44,0.25,102,229,331
2012-08-03T15:00,summer,clear,False,True,0.88,0.82,0.42,0.25,112,268,380
2012-08-03T16:00,summer,mist,False,True,0.86,0.79,0.41,0.22,112,380,492
2012-08-03T17:00,summer,mist,False,True,0.84,0.8,0.53,0.28,95,646,741
2012-08-03T18:00,summer,mist,False,True,0.82,0.8,0.59,0.25,98,573,671
2012-08-03T19:00,summer,mist,False,True,0.8,0.79,0.63,0.22,81,388,469
2012-08-03T20:00,summer,mist,False,True,0.78,0.76,0.66,0.22,89,300,389
2012-08-03T21:00,summer,mist,False,True,0.76,0.73,0.66,0.19,54,224,278
2012-08-03T22:00,summer,clear,False,True,0.76,0.73,0.7,0.25,46,156,202
2012-08-03T23:00,summer,clear,False,True,0.74,0.71,0.79,0.13,26,170,196
2012-08-04T00:00,summer,clear,False,False,0.74,0.71,0.79,0.16,24,137,161
2012-08-04T01:00,summer,clear,False,False,0.72,0.71,0.84,0.19,23,99,122
2012-08-04T02:00,summer,clear,False,False,0.72,0.71,0.84,0.13,20,64,84
2012-08-04T03:00,summer,clear,False,False,0.72,0.71,0.84,0.13,11,19,30
2012-08-04T04:00,summer,clear,False,False,0.72,0.7,0.79,0.19,2,11,13
2012-08-04T05:00,summer,clear,False,False,0.7,0.67,0.84,0.22,1,16,17
2012-08-04T06:00,summer,clear,False,False,0.7,0.67,0.84,0.22,12,37,49
2012-08-04T07:00,summer,clear,False,False,0.72,0.7,0.77,0.16,18,49,67
2012-08-04T08:00,summer,clear,False,False,0.74,0.73,0.72,0.19,49,132,181
2012-08-04T09:00,summer,clear,False,False,0.78,0.76,0.65,0.22,61,217,278
2012-08-04T10:00,summer,clear,False,False,0.82,0.77,0.57,0.19,108,288,396
2012-08-04T11:00,summer,clear,False,False,0.86,0.8,0.47,0.25,155,315,470
2012-08-04T12:00,summer,clear,False,False,0.86,0.79,0.4,0.36,222,325,547
2012-08-04T13:00,summer,clear,False,False,0.88,0.82,0.42,0.3,195,332,527
2012-08-04T14:00,summer,clear,False,False,0.88,0.8,0.4,0.39,183,289,472
2012-08-04T15:00,summer,clear,False,False,0.88,0.82,0.42,0.42,205,284,489
2012-08-04T16:00,summer,clear,False,False,0.9,0.82,0.39,0.3,197,253,450
2012-08-04T17:00,summer,clear,False,False,0.88,0.79,0.37,0.3,179,313,492
2012-08-04T18:00,summer,clear,False,False,0.86,0.79,0.41,0.33,169,321,490
2012-08-04T19:00,summer,clear,False,False,0.82,0.77,0.52,0.36,133,264,397
2012-08-04T20:00,summer,clear,False,False,0.82,0.77,0.52,0.3,117,195,312
2012-08-04T21:00,summer,clear,False,False,0.8,0.77,0.59,0.25,96,193,289
2012-08-04T22:00,summer,clear,False,False,0.76,0.73,0.66,0.28,104,165,269
2012-08-04T23:00,summer,clear,False,False,0.76,0.73,0.66,0.3,61,161,222
2012-08-05T00:00,summer,clear,False,False,0.74,0.7,0.7,0.28,32,121,153
2012-08-05T01:00,summer,clear,False,False,0.74,0.7,0.7,0.25,8,79,87
2012-08-05T02:00,summer,clear,False,False,0.74,0.7,0.7,0.3,5,68,73
2012-08-05T03:00,summer,clear,False,False,0.72,0.7,0.74,0.25,9,32,41
2012-08-05T04:00,summer,clear,False,False,0.72,0.7,0.74,0.25,3,11,14
2012-08-05T05:00,summer,clear,False,False,0.72,0.7,0.74,0.25,1,18,19
2012-08-05T06:00,summer,clear,False,False,0.72,0.7,0.79,0.25,7,12,19
2012-08-05T07:00,summer,clear,False,False,0.74,0.71,0.74,0.3,18,50,68
2012-08-05T08:00,summer,clear,False,False,0.76,0.73,0.66,0.33,27,81,108
2012-08-05T09:00,summer,clear,False,False,0.8,0.77,0.59,0.36,61,168,229
2012-08-05T10:00,summer,clear,False,False,0.8,0.77,0.59,0.42,111,253,364
2012-08-05T11:00,summer,clear,False,False,0.82,0.79,0.56,0.42,155,282,437
2012-08-05T12:00,summer,clear,False,False,0.86,0.8,0.47,0.52,161,330,491
2012-08-05T13:00,summer,clear,False,False,0.88,0.82,0.44,0.46,208,315,523
2012-08-05T14:00,summer,clear,False,False,0.9,0.85,0.42,0.46,161,365,526
2012-08-05T15:00,summer,clear,False,False,0.9,0.82,0.37,0.52,164,286,450
2012-08-05T16:00,summer,clear,False,False,0.82,0.76,0.46,0.25,143,278,421
2012-08-05T17:00,summer,clear,False,False,0.82,0.76,0.46,0.25,122,260,382
2012-08-05T18:00,summer,light rain,False,False,0.7,0.67,0.74,0.13,75,154,229
2012-08-05T19:00,summer,clear,False,False,0.7,0.67,0.84,0.22,46,139,185
2012-08-05T20:00,summer,clear,False,False,0.7,0.67,0.84,0.1,53,140,193
2012-08-05T21:00,summer,clear,False,False,0.72,0.7,0.79,0.1,51,157,208
2012-08-05T22:00,summer,clear,False,False,0.72,0.7,0.79,0.09,57,100,157
2012-08-05T23:00,summer,mist,False,False,0.72,0.7,0.79,0.16,29,58,87
2012-08-06T00:00,summer,mist,False,True,0.72,0.7,0.79,0.0,9,24,33
2012-08-06T01:00,summer,clear,False,True,0.72,0.7,0.79,0.09,1,10,11
2012-08-06T02:00,summer,mist,False,True,0.72,0.7,0.79,0.13,0,5,5
2012-08-06T03:00,summer,light rain,False,True,0.72,0.7,0.79,0.09,0,5,5
2012-08-06T04:00,summer,mist,False,True,0.72,0.7,0.74,0.13,3,8,11
2012-08-06T05:00,summer,clear,False,True,0.7,0.67,0.79,0.19,2,23,25
2012-08-06T06:00,summer,mist,False,True,0.7,0.67,0.79,0.22,4,137,141
2012-08-06T07:00,summer,light rain,False,True,0.72,0.68,0.7,0.19,14,393,407
2012-08-06T08:00,summer,mist,False,True,0.7,0.67,0.79,0.0,27,578,605
2012-08-06T09:00,summer,light rain,False,True,0.7,0.67,0.79,0.16,28,248,276
2012-08-06T10:00,summer,clear,False,True,0.74,0.7,0.7,0.22,54,159,213
2012-08-06T11:00,summer,clear,False,True,0.76,0.73,0.66,0.13,108,152,260
2012-08-06T12:00,summer,mist,False,True,0.78,0.73,0.55,0.09,72,213,285
2012-08-06T13:00,summer,clear,False,True,0.8,0.74,0.49,0.22,85,204,289
2012-08-06T14:00,summer,clear,False,True,0.82,0.76,0.46,0.0,99,188,287
2012-08-06T15:00,summer,clear,False,True,0.82,0.76,0.46,0.13,91,183,274
2012-08-06T16:00,summer,clear,False,True,0.84,0.76,0.41,0.1,88,363,451
2012-08-06T17:00,summer,clear,False,True,0.82,0.74,0.41,0.0,112,746,858
2012-08-06T18:00,summer,clear,False,True,0.82,0.74,0.41,0.13,100,743,843
2012-08-06T19:00,summer,clear,False,True,0.78,0.74,0.59,0.19,109,531,640
2012-08-06T20:00,summer,clear,False,True,0.76,0.73,0.66,0.16,89,368,457
2012-08-06T21:00,summer,clear,False,True,0.74,0.7,0.7,0.19,72,245,317
2012-08-06T22:00,summer,clear,False,True,0.74,0.7,0.7,0.09,50,157,207
2012-08-06T23:00,summer,clear,False,True,0.72,0.7,0.74,0.19,16,97,113
2012-08-07T00:00,summer,clear,False,True,0.7,0.67,0.84,0.19,15,32,47
2012-08-07T01:00,summer,clear,False,True,0.7,0.67,0.84,0.13,2,16,18
2012-08-07T02:00,summer,clear,False,True,0.7,0.67,0.84,0.13,6,7,13
2012-08-07T03:00,summer,clear,False,True,0.7,0.67,0.84,0.0,0,6,6
2012-08-07T04:00,summer,clear,False,True,0.68,0.64,0.83,0.13,2,7,9
2012-08-07T05:00,summer,clear,False,True,0.7,0.67,0.79,0.1,3,33,36
2012-08-07T06:00,summer,mist,False,True,0.7,0.67,0.79,0.19,3,176,179
2012-08-07T07:00,summer,mist,False,True,0.7,0.67,0.74,0.13,21,481,502
2012-08-07T08:00,summer,mist,False,True,0.7,0.65,0.7,0.16,41,664,705
2012-08-07T09:00,summer,mist,False,True,0.7,0.67,0.74,0.13,44,283,327
2012-08-07T10:00,summer,mist,False,True,0.74,0.7,0.7,0.13,89,161,250
2012-08-07T11:00,summer,mist,False,True,0.76,0.73,0.66,0.09,84,130,214
2012-08-07T12:00,summer,mist,False,True,0.8,0.76,0.55,0.13,86,197,283
2012-08-07T13:00,summer,mist,False,True,0.8,0.74,0.52,0.19,68,185,253
2012-08-07T14:00,summer,mist,False,True,0.82,0.76,0.46,0.0,76,185,261
2012-08-07T15:00,summer,clear,False,True,0.8,0.74,0.52,0.0,100,206,306
2012-08-07T16:00,summer,light rain,False,True,0.76,0.73,0.66,0.28,101,344,445
2012-08-07T17:00,summer,mist,False,True,0.78,0.74,0.62,0.13,125,743,868
2012-08-07T18:00,summer,mist,False,True,0.76,0.71,0.62,0.16,103,711,814
2012-08-07T19:00,summer,mist,False,True,0.76,0.73,0.66,0.1,104,506,610
2012-08-07T20:00,summer,mist,False,True,0.74,0.7,0.7,0.13,74,374,448
2012-08-07T21:00,summer,mist,False,True,0.72,0.7,0.74,0.0,70,247,317
2012-08-07T22:00,summer,clear,False,True,0.72,0.7,0.74,0.1,43,181,224
2012-08-07T23:00,summer,clear,False,True,0.72,0.7,0.79,0.0,18,120,138
2012-08-08T00:00,summer,clear,False,True,0.7,0.67,0.84,0.0,12,46,58
2012-08-08T01:00,summer,clear,False,True,0.72,0.7,0.79,0.0,3,20,23
2012-08-08T02:00,summer,clear,False,True,0.7,0.67,0.84,0.0,1,5,6
2012-08-08T03:00,summer,clear,False,True,0.7,0.67,0.84,0.0,1,6,7
2012-08-08T04:00,summer,clear,False,True,0.7,0.67,0.84,0.0,1,6,7
2012-08-08T05:00,summer,mist,False,True,0.68,0.64,0.89,0.16,3,40,43
2012-08-08T06:00,summer,mist,False,True,0.7,0.67,0.84,0.16,4,169,173
2012-08-08T07:00,summer,mist,False,True,0.7,0.67,0.84,0.16,24,458,482
2012-08-08T08:00,summer,mist,False,True,0.74,0.73,0.72,0.09,48,689,737
2012-08-08T09:00,summer,mist,False,True,0.76,0.73,0.66,0.0,33,308,341
2012-08-08T10:00,summer,mist,False,True,0.8,0.74,0.52,0.13,63,151,214
2012-08-08T11:00,summer,mist,False,True,0.8,0.74,0.52,0.0,80,159,239
2012-08-08T12:00,summer,mist,False,True,0.8,0.74,0.52,0.0,63,217,280
2012-08-08T13:00,summer,mist,False,True,0.8,0.74,0.52,0.0,101,212,313
2012-08-08T14:00,summer,mist,False,True,0.8,0.74,0.52,0.25,63,173,236
2012-08-08T15:00,summer,mist,False,True,0.84,0.76,0.44,0.19,110,168,278
2012-08-08T16:00,summer,mist,False,True,0.8,0.74,0.49,0.28,113,328,441
2012-08-08T17:00,summer,mist,False,True,0.8,0.76,0.55,0.28,107,751,858
2012-08-08T18:00,summer,mist,False,True,0.78,0.73,0.55,0.16,117,745,862
2012-08-08T19:00,summer,clear,False,True,0.76,0.73,0.66,0.22,119,567,686
2012-08-08T20:00,summer,clear,False,True,0.74,0.7,0.66,0.19,76,424,500
2012-08-08T21:00,summer,clear,False,True,0.74,0.7,0.66,0.1,70,311,381
2012-08-08T22:00,summer,clear,False,True,0.72,0.7,0.74,0.1,35,198,233
2012-08-08T23:00,summer,clear,False,True,0.72,0.68,0.7,0.13,16,120,136
2012-08-09T00:00,summer,clear,False,True,0.72,0.7,0.74,0.19,16,51,67
2012-08-09T01:00,summer,clear,False,True,0.7,0.67,0.79,0.13,5,23,28
2012-08-09T02:00,summer,clear,False,True,0.7,0.67,0.84,0.09,2,12,14
2012-08-09T03:00,summer,clear,False,True,0.68,0.64,0.83,0.09,1,5,6
2012-08-09T04:00,summer,mist,False,True,0.68,0.64,0.89,0.13,0,10,10
2012-08-09T05:00,summer,mist,False,True,0.66,0.59,0.94,0.0,4,37,41
2012-08-09T06:00,summer,clear,False,True,0.66,0.61,0.83,0.16,5,162,167
2012-08-09T07:00,summer,mist,False,True,0.7,0.67,0.84,0.16,24,451,475
2012-08-09T08:00,summer,clear,False,True,0.72,0.7,0.74,0.1,28,670,698
2012-08-09T09:00,summer,clear,False,True,0.76,0.73,0.66,0.16,54,299,353
2012-08-09T10:00,summer,clear,False,True,0.8,0.76,0.55,0.22,72,133,205
2012-08-09T11:00,summer,clear,False,True,0.84,0.76,0.44,0.0,94,166,260
2012-08-09T12:00,summer,clear,False,True,0.84,0.76,0.44,0.1,85,192,277
2012-08-09T13:00,summer,clear,False,True,0.86,0.79,0.41,0.1,80,201,281
2012-08-09T14:00,summer,clear,False,True,0.88,0.77,0.32,0.22,86,161,247
2012-08-09T15:00,summer,clear,False,True,0.88,0.77,0.32,0.22,63,204,267
2012-08-09T16:00,summer,clear,False,True,0.86,0.77,0.39,0.25,97,320,417
2012-08-09T17:00,summer,clear,False,True,0.86,0.76,0.36,0.25,111,699,810
2012-08-09T18:00,summer,mist,False,True,0.82,0.76,0.46,0.25,78,733,811
2012-08-09T19:00,summer,clear,False,True,0.8,0.76,0.55,0.19,90,533,623
2012-08-09T20:00,summer,clear,False,True,0.7,0.65,0.54,0.28,91,387,478
2012-08-09T21:00,summer,mist,False,True,0.7,0.65,0.58,0.16,50,286,336
2012-08-09T22:00,summer,mist,False,True,0.66,0.62,0.69,0.22,41,218,259
2012-08-09T23:00,summer,clear,False,True,0.66,0.62,0.74,0.0,19,137,156
2012-08-10T00:00,summer,clear,False,True,0.7,0.65,0.65,0.09,17,68,85
2012-08-10T01:00,summer,clear,False,True,0.7,0.65,0.65,0.1,6,35,41
2012-08-10T02:00,summer,clear,False,True,0.7,0.67,0.74,0.16,6,14,20
2012-08-10T03:00,summer,mist,False,True,0.72,0.7,0.79,0.19,3,6,9
2012-08-10T04:00,summer,light rain,False,True,0.7,0.67,0.84,0.28,0,7,7
2012-08-10T05:00,summer,light rain,False,True,0.7,0.67,0.84,0.28,4,29,33
2012-08-10T06:00,summer,light rain,False,True,0.64,0.58,0.89,0.3,3,41,44
2012-08-10T07:00,summer,light rain,False,True,0.64,0.58,0.89,0.1,5,128,133
2012-08-10T08:00,summer,light rain,False,True,0.62,0.55,0.91,0.16,7,112,119
2012-08-10T09:00,summer,mist,False,True,0.64,0.58,0.89,0.0,21,199,220
2012-08-10T10:00,summer,clear,False,True,0.66,0.59,0.89,0.1,27,166,193
2012-08-10T11:00,summer,light rain,False,True,0.68,0.64,0.79,0.13,73,178,251
2012-08-10T12:00,summer,mist,False,True,0.74,0.7,0.66,0.36,75,240,315
2012-08-10T13:00,summer,mist,False,True,0.76,0.71,0.58,0.36,66,224,290
2012-08-10T14:00,summer,clear,False,True,0.76,0.71,0.58,0.36,71,236,307
2012-08-10T15:00,summer,clear,False,True,0.8,0.74,0.52,0.45,100,224,324
2012-08-10T16:00,summer,clear,False,True,0.78,0.73,0.55,0.3,96,371,467
2012-08-10T17:00,summer,clear,False,True,0.8,0.74,0.52,0.28,111,619,730
2012-08-10T18:00,summer,clear,False,True,0.76,0.71,0.62,0.3,88,552,640
2012-08-10T19:00,summer,clear,False,True,0.76,0.71,0.62,0.28,98,394,492
2012-08-10T20:00,summer,clear,False,True,0.74,0.7,0.66,0.3,55,315,370
2012-08-10T21:00,summer,clear,False,True,0.74,0.7,0.66,0.25,50,236,286
2012-08-10T22:00,summer,clear,False,True,0.72,0.7,0.74,0.28,50,168,218
2012-08-10T23:00,summer,clear,False,True,0.72,0.68,0.7,0.28,33,159,192
2012-08-11T00:00,summer,clear,False,False,0.7,0.65,0.7,0.28,38,142,180
2012-08-11T01:00,summer,clear,False,False,0.66,0.62,0.74,0.22,32,84,116
